70,68,96,97,9,82,86,22,91,72,14,23,80,53,8,89,55,97,31,48,46,35,31,56,19,82,25,58,84,57,7
11,4,41,91,3,53,11,42,54,43,19,86,95,40,51,50,52,39,63,90,75,29,28,41,98,98,13,49
34,68,33,81,33,4,45,85,68,9,96,47,6,17,67,85,7,68,57,59,47,46,39,70,39,92,24,41,90,52,64
33,0,63,91,24,71,11,5,60,58,43,83,78,82,5,10,81,32,50,65,22,100,56,74,22,2,92,32,84,30
95,80,72,63,36,3,28,61,85,20,58,49,43,29,58,63,53,62,96,64,57,86,92,96,42,96,48,45,10,68,42
44,37,3,52,33,65,1,40,25,0,43,94,30,2,78,46,44,27,21,38,84,70,99,45,50,92,16,34,29,30
32,92,47,82,67,72,81,15,4,97,64,3,73,56,35,58,10,51,8,90,71,23,17,59,78,43,53,45,21,9,38
65,68,5,23,96,12,91,50,77,96,67,24,35,10,33,29,19,87,37,84,67,19,48,25,42,76,73,75,12,12,10
29,16,44,3,93,81,69,4,20,45,15,67,19,18,64,46,3,36,80,100,18,38,48,44,99,57,54,29,49,68
46,99,56,0,100,61,74,35,15,60,98,69,72,8,45,63,6,36,73,62,28,23,20,80,43,99,45,17,46,10,90
71,78,21,29,57,90,58,4,29,90,98,37,3,11,55,53,37,36,36,48,15,30,27,90,88,76,95,5,3,66
57,85,33,44,30,62,24,88,28,85,68,12,19,74,4,43,7,4,72,23,57,88,47,28,66,3,6,98,21,25,65
